,id,label,nationality,date_of_birth,year_of_birth,image,country
2785,Q6415543,Kirk W. Dillard,united_states_of_america,1955-06-01T00:00:00Z,1955,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Kirk_Dillard.tif/200px-Kirk_Dillard.tif,United States
2786,Q6416123,Kirsten Wall,canada,1975-11-27T00:00:00Z,1975,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Kirsten_Wall.jpg/200px-Kirsten_Wall.jpg,Canada
2787,Q6426211,Koichi Hagiuda,japan,1963-08-31T00:00:00Z,1963,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Koichi_Hagiuda_201608.jpg/200px-Koichi_Hagiuda_201608.jpg,Japan
2788,Q6437136,Kris Bernal,philippines,1989-05-17T00:00:00Z,1989,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Kris_Bernal.jpg/200px-Kris_Bernal.jpg,Philippines
2789,Q6446982,Kurt Rappaport,united_states_of_america,1971-01-26T00:00:00Z,1971,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Kurt_Rappaport_2.jpg/200px-Kurt_Rappaport_2.jpg,United States
2790,Q6467756,John Berry,united_states_of_america,1963-08-29T00:00:00Z,1963,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/John_Berry_-_Beastie_Boys_630.jpg/200px-John_Berry_-_Beastie_Boys_630.jpg,United States
2791,Q6480614,Lalu Alex,india,1954-11-30T00:00:00Z,1954,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Lalu_Alex.jpg/200px-Lalu_Alex.jpg,India
2792,Q6500328,Lauren Parkes,united_states_of_america,1987-04-07T00:00:00Z,1987,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Lparkes.JPG/200px-Lparkes.JPG,United States
2793,Q6502395,Lavar McMillan,united_states_of_america,1921-09-11T00:00:00Z,1921,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/LaVar_McMillan.jpg/200px-LaVar_McMillan.jpg,United States
2794,Q6525645,Leonard Preyra,canada,1955-02-10T00:00:00Z,1955,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Preyra.jpg/200px-Preyra.jpg,Canada
2795,Q6526248,Leonel Olímpio,brazil,1982-07-07T00:00:00Z,1982,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Leonel_Olímpio.jpg/200px-Leonel_Olímpio.jpg,Brazil
2796,Q6534757,Lev Navrozov,russia,1928-11-26T00:00:00Z,1928,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/LevNavrozov.jpg/200px-LevNavrozov.jpg,Russian Federation
2797,Q6537692,Kathrin Rühl,germany,1977-08-04T00:00:00Z,1977,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Kathrin_Wahlmann_spricht_im_Landtag_August_2016.jpg/200px-Kathrin_Wahlmann_spricht_im_Landtag_August_2016.jpg,Germany
2798,Q6539382,Lia Halloran,united_states_of_america,1977-01-01T00:00:00Z,1977,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Lia_Halloran_1.jpg/200px-Lia_Halloran_1.jpg,United States
2799,Q6558441,Lisa Subeck,united_states_of_america,1971-06-17T00:00:00Z,1971,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Headshot_4.3.jpg/200px-Headshot_4.3.jpg,United States
2800,Q6620614,Maya Shoef,israel,1988-01-02T00:00:00Z,1988,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Iphone360_3485378.jpg/200px-Iphone360_3485378.jpg,Israel
2801,Q6696256,Lucas Ojeda,argentina,1986-02-01T00:00:00Z,1986,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Lojeda.jpg/200px-Lojeda.jpg,Argentina
2802,Q6700779,Luis Machin,argentina,1968-04-10T00:00:00Z,1968,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Luis_Machin.jpg/200px-Luis_Machin.jpg,Argentina
2803,Q6716151,MING,united_states_of_america,1972-01-01T00:00:00Z,1972,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/MING_01_2015_01.tif/200px-MING_01_2015_01.tif,United States
2804,Q6733983,Mahii Vij,india,1980-04-01T00:00:00Z,1980,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Mahii_Vij.JPG/200px-Mahii_Vij.JPG,India
2805,Q6735156,Mai Masri,lebanon,1959-04-02T00:00:00Z,1959,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Mai_Masri_photo.jpg/200px-Mai_Masri_photo.jpg,Lebanon
2806,Q6742200,Malcolm Brenner,united_states_of_america,1951-05-09T00:00:00Z,1951,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Malcolm_Brenner.jpg/200px-Malcolm_Brenner.jpg,United States
2807,Q6747952,Mandela Barnes,united_states_of_america,1986-12-01T00:00:00Z,1986,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Mandela_Barnes.jpg/200px-Mandela_Barnes.jpg,United States
2808,Q6760100,Margarett Best,canada,1958-01-01T00:00:00Z,1958,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Margarett_Best.tif/200px-Margarett_Best.tif,Canada
2809,Q6762928,Marie Louise Coleiro Preca,malta,1958-12-07T00:00:00Z,1958,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Malta_President_Marie_Louise_Coleiro_Preca.jpg/200px-Malta_President_Marie_Louise_Coleiro_Preca.jpg,Malta
2810,Q6765207,Marion Greene,united_states_of_america,1970-07-16T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Greene022412-0839av.jpg/200px-Greene022412-0839av.jpg,United States
2811,Q6766894,Mark Bryan,united_states_of_america,1950-05-24T00:00:00Z,1950,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Mark_Bryan_(artist)_Photo.jpg/200px-Mark_Bryan_(artist)_Photo.jpg,United States
2812,Q6768967,Mark Mullet,united_states_of_america,1972-08-14T00:00:00Z,1972,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Mark_Mullet.jpeg/200px-Mark_Mullet.jpeg,United States
2813,Q6769141,Mark Painter,united_states_of_america,1956-08-03T00:00:00Z,1956,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/MarkPainter.jpg/200px-MarkPainter.jpg,United States
2814,Q6771825,Marlies van Baalen,kingdom_of_the_netherlands,1980-08-30T00:00:00Z,1980,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/WCLV07f.JPG/200px-WCLV07f.JPG,Netherlands
2815,Q6774492,Martha McSally,united_states_of_america,1966-03-22T00:00:00Z,1966,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Martha_McSally_official_portrait_cropped.jpg/200px-Martha_McSally_official_portrait_cropped.jpg,United States
2816,Q6780297,Mary McCarty,united_states_of_america,1954-12-08T00:00:00Z,1954,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Mary_McCarty.jpg/200px-Mary_McCarty.jpg,United States
2817,Q6783285,Masinde Muliro,kenya,1922-01-01T00:00:00Z,1922,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Murilo.jpg/200px-Murilo.jpg,Kenya
2818,Q6787390,Mati Nuude,estonia,1941-02-18T00:00:00Z,1941,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Public-73658013.jpg/200px-Public-73658013.jpg,Estonia
2819,Q6788847,Matt Jeneroux,canada,1953-01-01T00:00:00Z,1953,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Matt_Jeneroux.jpg/200px-Matt_Jeneroux.jpg,Canada
2820,Q6793964,Maury Edwards,canada,1987-03-16T00:00:00Z,1987,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Maurice_Maury_Edwards_Portraitfoto_ERC_Ingolstadt_Saison_201819_Eishockeyspieler_Deutsche_Eishockey_Liga_DEL.jpg/200px-Maurice_Maury_Edwards_Portraitfoto_ERC_Ingolstadt_Saison_201819_Eishockeyspieler_Deutsche_Eishockey_Liga_DEL.jpg,Canada
2821,Q6794688,Max D. Barnes,united_states_of_america,1936-07-24T00:00:00Z,1936,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/D142d4_b5f8f6884aa451a7af2a76793c970f53.jpg/200px-D142d4_b5f8f6884aa451a7af2a76793c970f53.jpg,United States
2822,Q6822149,Mestre Gabriel,brazil,1922-02-10T00:00:00Z,1922,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Mestregabriel.JPG/200px-Mestregabriel.JPG,Brazil
2823,Q6841083,Midajah,united_states_of_america,1970-03-23T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Midajahcrop.jpg/200px-Midajahcrop.jpg,United States
2824,Q6842191,Midge Costanza,united_states_of_america,1932-11-28T00:00:00Z,1932,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Margaret_Constanza_-_NARA_-_173904.tif/200px-Margaret_Constanza_-_NARA_-_173904.tif,United States
2825,Q6846217,Mike Byster,united_states_of_america,1959-03-05T00:00:00Z,1959,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Mike_Byster_Picture_01.tif/200px-Mike_Byster_Picture_01.tif,United States
2826,Q6847102,Nao Furuhata,japan,1996-09-15T00:00:00Z,1996,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/SKE48、渋谷のど真ん中に期間限定カフェをオープン_03_(cropped).jpg/200px-SKE48、渋谷のど真ん中に期間限定カフェをオープン_03_(cropped).jpg,Japan
2827,Q6847248,Mike Hinge,united_states_of_america,1931-08-09T00:00:00Z,1931,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/MikeHinge_01_jjs.tif/200px-MikeHinge_01_jjs.tif,United States
2828,Q6847587,Mike L. Murphy,united_states_of_america,1975-01-29T00:00:00Z,1975,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Mike_L._Murphy_-_Film_Director_&_Animator.tiff/200px-Mike_L._Murphy_-_Film_Director_&_Animator.tiff,United States
2829,Q6849444,Mikey Coppola,united_states_of_america,1946-05-18T00:00:00Z,1946,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Michael_Coppola.jpg/200px-Michael_Coppola.jpg,United States
2830,Q6871376,Miodrag Radulović,montenegro,1967-10-23T00:00:00Z,1967,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Radulovic_Training.jpg/200px-Radulovic_Training.jpg,Montenegro
2831,Q6874038,Miroslav Penkov,bulgaria,1982-08-21T00:00:00Z,1982,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Мирослав_Пенков.JPG/200px-Мирослав_Пенков.JPG,Bulgaria
2832,Q6881209,Mitchell Englander,united_states_of_america,1971-01-01T00:00:00Z,1971,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/MitchellEnglanderHeadshot.jpg/200px-MitchellEnglanderHeadshot.jpg,United States
2833,Q6885567,Mladen Brestovac,croatia,1983-10-27T00:00:00Z,1983,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Lascenko_Brestovac.jpg/200px-Lascenko_Brestovac.jpg,Croatia
2834,Q6892005,Mohammad Hashim Kamali,malaysia,1944-02-07T00:00:00Z,1944,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Kamali.jpg/200px-Kamali.jpg,Malaysia
2835,Q6931989,Syedna Mohammad burhanuddin,india,1946-08-20T00:00:00Z,1946,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/SyednaMufaddalSaifuddin.jpg/200px-SyednaMufaddalSaifuddin.jpg,India
2836,Q6932517,Muhammad Ilyas Qadri,pakistan,1950-07-12T00:00:00Z,1950,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Ilyas_Qadri.jpg/200px-Ilyas_Qadri.jpg,Pakistan
2837,Q6942733,Muskaan Mehani,india,1982-06-26T00:00:00Z,1982,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Muskhan.jpg/200px-Muskhan.jpg,India
2838,Q6983479,Nazir Hussain,india,1922-05-15T00:00:00Z,1922,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Nasir_hussain.jpg/200px-Nasir_hussain.jpg,India
2839,Q6988581,Neil Frank,united_states_of_america,1931-09-11T00:00:00Z,1931,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/FrankN.jpg/200px-FrankN.jpg,United States
2840,Q6989233,Neil Rogers,united_states_of_america,1942-11-05T00:00:00Z,1942,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Neil_Rogers_and_Cigar.jpg/200px-Neil_Rogers_and_Cigar.jpg,United States
2841,Q7027468,Nick Leggett,new_zealand,1979-01-01T00:00:00Z,1979,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Nick-Leggett.png/200px-Nick-Leggett.png,New Zealand
2842,Q7030233,Nicole da Silva,australia,1981-09-18T00:00:00Z,1981,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Nicole_da_Silva.jpeg/200px-Nicole_da_Silva.jpeg,Australia
2843,Q7035664,Nikola Simić,serbia,1981-07-30T00:00:00Z,1981,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Sampioni20072008.JPG/200px-Sampioni20072008.JPG,Serbia
2844,Q7039822,Nir Eyal,united_states_of_america,1980-02-19T00:00:00Z,1980,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Nir-Eyal2.jpg/200px-Nir-Eyal2.jpg,United States
2845,Q7040243,Nisha Aggarwal,india,1989-04-27T00:00:00Z,1989,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Nisha_agarwal.jpg/200px-Nisha_agarwal.jpg,India
2846,Q7041316,Nitinbhai Patel,india,1956-06-22T00:00:00Z,1956,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Nitinbhai_Patel_2.jpg/200px-Nitinbhai_Patel_2.jpg,India
2847,Q7052655,Norman Orentreich,united_states_of_america,1922-12-26T00:00:00Z,1922,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Dr_Norman.jpg/200px-Dr_Norman.jpg,United States
2848,Q7052708,Norman Quijano,el_salvador,1946-11-02T00:00:00Z,1946,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Norman_Quijano.png/200px-Norman_Quijano.png,El Salvador
2849,Q7069994,Nur Mohammad Sheikh,british_raj,1936-02-26T00:00:00Z,1936,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Nur_mohammad_thumb.jpg/200px-Nur_mohammad_thumb.jpg,India
2850,Q7087854,Oliver Stark,united_kingdom,1991-06-27T00:00:00Z,1991,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Oliverstark5.jpg/200px-Oliverstark5.jpg,United Kingdom
2851,Q7102938,Orkhan Safiyaroglu,azerbaijan,1990-02-22T00:00:00Z,1990,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Orxan_Sefiyaroglu.jpg/200px-Orxan_Sefiyaroglu.jpg,Azerbaijan
2852,Q7121644,Pablo González Reyes,chile,1986-11-19T00:00:00Z,1986,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Pgonzalez.jpg/200px-Pgonzalez.jpg,Chile
2853,Q7129029,Wilza Carla,brazil,1935-10-29T00:00:00Z,1935,"https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Wilza_Carla,_1971.tiff/200px-Wilza_Carla,_1971.tiff",Brazil
2854,Q7137681,Park Chan-yeol,south_korea,1992-11-27T00:00:00Z,1992,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Park_Chan-yeol_at_MLB_Korea_Open_Event_in_Hong_Kong_on_March_23,_2018.jpg/200px-Park_Chan-yeol_at_MLB_Korea_Open_Event_in_Hong_Kong_on_March_23,_2018.jpg",Korea
2855,Q7143413,Pat E. Johnson,united_states_of_america,1939-01-01T00:00:00Z,1939,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Pat_E_Johnson_1.jpg/200px-Pat_E_Johnson_1.jpg,United States
2856,Q7147264,Patrick Mouratoglou,france,1970-06-08T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Patrick_à_Wim_2015.jpg/200px-Patrick_à_Wim_2015.jpg,France
2857,Q7151548,Paul James Rooney,united_kingdom,1984-12-21T00:00:00Z,1984,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Paul_James_Rooney_in_rehearsals_2011.jpg/200px-Paul_James_Rooney_in_rehearsals_2011.jpg,United Kingdom
2858,Q7151693,Paul Kangas,united_states_of_america,1937-04-14T00:00:00Z,1937,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Pauk_kangas.jpg/200px-Pauk_kangas.jpg,United States
2859,Q7154798,Paula Yacoubian,lebanon,1976-04-04T00:00:00Z,1976,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Paula_Yacoubian.jpg/200px-Paula_Yacoubian.jpg,Lebanon
2860,Q7176765,Peter Samuelson,united_kingdom,1951-10-16T00:00:00Z,1951,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Peter_Samuelson.jpeg/200px-Peter_Samuelson.jpeg,United Kingdom
2861,Q7238323,Pranay Vivek Patil,india,1986-11-06T00:00:00Z,1986,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Pranay_Vivek_Patil_2.jpg/200px-Pranay_Vivek_Patil_2.jpg,India
2862,Q7238683,Pratibha Singh,india,1956-06-16T00:00:00Z,1956,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Pratibha_Singh_2014-05-13_13-48.jpg/200px-Pratibha_Singh_2014-05-13_13-48.jpg,India
2863,Q7240181,Prem Singh Chandumajra,india,1950-01-01T00:00:00Z,1950,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Prem_Singh_Chandumajra.jpg/200px-Prem_Singh_Chandumajra.jpg,India
2864,Q7246465,Priya Dutt,india,1966-08-28T00:00:00Z,1966,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Priya_Dutt_.jpg/200px-Priya_Dutt_.jpg,India
2865,Q7261235,Puri Jagannadh,india,1966-09-28T00:00:00Z,1966,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Purijagannadh.jpg/200px-Purijagannadh.jpg,India
2866,Q7280187,Radha Mohan Singh,india,1949-09-01T00:00:00Z,1949,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/J0-rSod0.jpg/200px-J0-rSod0.jpg,India
2867,Q7282512,Raffaele De Vita,italy,1987-09-23T00:00:00Z,1987,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Raffa_De_Vita.jpg/200px-Raffa_De_Vita.jpg,Italy
2868,Q7282937,Raghava Lawrence,india,1971-01-09T00:00:00Z,1971,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Raghava_Lawrence.jpg/200px-Raghava_Lawrence.jpg,India
2869,Q7291690,Randi Becker,united_states_of_america,1948-07-12T00:00:00Z,1948,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Senator_Randi_Becker.jpg/200px-Senator_Randi_Becker.jpg,United States
2870,Q7292948,Rani,pakistan,1946-12-08T00:00:00Z,1946,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Actress_Rani_and_Director_Hassan_Tariq_1959.jpg/200px-Actress_Rani_and_Director_Hassan_Tariq_1959.jpg,Pakistan
2871,Q7295698,Rati Pandey,india,1982-09-11T00:00:00Z,1982,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Rati_Pandey.JPG/200px-Rati_Pandey.JPG,India
2872,Q7299865,Raúl di Blasio,argentina,1949-11-14T00:00:00Z,1949,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Raúl_Di_Blasio.jpg/200px-Raúl_Di_Blasio.jpg,Argentina
2873,Q7301626,Rebeca Escribens,peru,1977-06-11T00:00:00Z,1977,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Rebeca_Escribens.jpeg/200px-Rebeca_Escribens.jpeg,Peru
2874,Q7301845,Rebecca Night,united_kingdom,1985-07-13T00:00:00Z,1985,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Rebecca_Night_in_Fanny_Hill.jpg/200px-Rebecca_Night_in_Fanny_Hill.jpg,United Kingdom
2875,Q7308316,Reggie Taylor,united_states_of_america,1977-01-12T00:00:00Z,1977,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/YKh8tUct.jpg/200px-YKh8tUct.jpg,United States
2876,Q7317644,Reuven Carlyle,united_states_of_america,1965-08-10T00:00:00Z,1965,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Carlyle2015photo.jpg/200px-Carlyle2015photo.jpg,United States
2877,Q7329532,Richard Tracey,united_kingdom,1943-02-08T00:00:00Z,1943,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/RICHARD_TRACEY_2007.jpg/200px-RICHARD_TRACEY_2007.jpg,United Kingdom
2878,Q7339933,Rob Adams,united_states_of_america,1970-02-27T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/RobAdams.jpg/200px-RobAdams.jpg,United States
2879,Q7340308,Rob Lewis,united_states_of_america,1976-03-17T00:00:00Z,1976,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Rob_Lewis_smile.jpg/200px-Rob_Lewis_smile.jpg,United States
2880,Q7342009,Robert Bella,united_states_of_america,1963-08-23T00:00:00Z,1963,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/RobertBella.jpg/200px-RobertBella.jpg,United States
2881,Q7349717,Robert Shapiro,united_states_of_america,1942-09-02T00:00:00Z,1942,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Robert-shapirojpg.jpg/200px-Robert-shapirojpg.jpg,United States
2882,Q7351748,Roberto Iglesias,argentina,1951-02-25T00:00:00Z,1951,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Iglesias_Roberto.jpg/200px-Iglesias_Roberto.jpg,Argentina
2883,Q7351875,Roberto Ribeiro,brazil,1940-07-20T00:00:00Z,1940,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Roberto_Ribeiro_(1971).tif/200px-Roberto_Ribeiro_(1971).tif,Brazil
2884,Q7357009,"Rodney Mims Cook, Jr.",united_states_of_america,1956-06-30T00:00:00Z,1956,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Rodney-mims-cook-jr.jpg/200px-Rodney-mims-cook-jr.jpg,United States
2885,Q7357375,Rodrigo Moreira,ecuador,1983-06-19T00:00:00Z,1983,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Rodrigo_Moreira.jpg/200px-Rodrigo_Moreira.jpg,Ecuador
2886,Q7360377,Roland Passot,france,1955-06-25T00:00:00Z,1955,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Passot.jpg/200px-Passot.jpg,France
2887,Q7363235,Romit Raj,india,1980-07-09T00:00:00Z,1980,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Romit_Raj.jpg/200px-Romit_Raj.jpg,India
2888,Q7376501,Rubén Marín,argentina,1934-05-01T00:00:00Z,1934,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Ruben_Hugo_Marin.jpg/200px-Ruben_Hugo_Marin.jpg,Argentina
2889,Q7376572,Rucha Gujarati,india,1986-01-24T00:00:00Z,1986,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/ITA_Awards_Green_Sari.jpg/200px-ITA_Awards_Green_Sari.jpg,India
2890,Q7380199,Rupali Ganguly,india,1977-04-14T00:00:00Z,1977,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Rupali_Ganguly.jpg/200px-Rupali_Ganguly.jpg,India
2891,Q7384074,Ryan Fry,canada,1978-07-25T00:00:00Z,1978,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Ryan_Fry.jpg/200px-Ryan_Fry.jpg,Canada
2892,Q7407963,Sam Newman,australia,1945-12-22T00:00:00Z,1945,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Sam_Newman.png/200px-Sam_Newman.png,Australia
2893,Q7409460,Samina Chowdhury,bangladesh,1966-08-28T00:00:00Z,1966,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Samia_Chowdhury.jpg/200px-Samia_Chowdhury.jpg,Bangladesh
2894,Q7416878,Sandro Salsano,italy,1979-01-01T00:00:00Z,1979,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Sandro_Salsano_1.jpg/200px-Sandro_Salsano_1.jpg,Italy
2895,Q7421671,Sara Khan,india,1989-08-06T00:00:00Z,1989,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Sara_khan.jpg/200px-Sara_khan.jpg,India
2896,Q7422857,Sarah Uriarte Berry,united_states_of_america,1969-05-31T00:00:00Z,1969,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/SarahBerry.JPG/200px-SarahBerry.JPG,United States
2897,Q7435893,Scott Andrews,united_kingdom,1989-06-14T00:00:00Z,1989,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Scott_Andrews_Sochi_2014.jpg/200px-Scott_Andrews_Sochi_2014.jpg,United Kingdom
2898,Q7437504,Scott Wiener,united_states_of_america,1970-05-11T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Scott_Weiner.jpg/200px-Scott_Weiner.jpg,United States
2899,Q7442686,Sebastián Sáez,argentina,1985-01-24T00:00:00Z,1985,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Sebastiansaez.jpg/200px-Sebastiansaez.jpg,Argentina
2900,Q7489904,Sharmagne Leland-St. John,united_states_of_america,1950-01-01T00:00:00Z,1950,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Sharm.jpg/200px-Sharm.jpg,United States
2901,Q7492949,Sheikh Muhammad Tahir Rasheed,pakistan,1954-04-20T00:00:00Z,1954,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Sheikh_Muhammad_Tahir_Rashid.jpeg/200px-Sheikh_Muhammad_Tahir_Rashid.jpeg,Pakistan
2902,Q7506007,Shykh Seraj,bangladesh,1956-06-28T00:00:00Z,1956,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Shykh_Seraj_interviews_a_farmer.jpg/200px-Shykh_Seraj_interviews_a_farmer.jpg,Bangladesh
2903,Q7530471,Sirkazhi Govindarajan,india,1933-01-19T00:00:00Z,1933,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Sirkali_Govid.jpg/200px-Sirkali_Govid.jpg,India
2904,Q7535795,Skipper Wise,united_states_of_america,1957-03-06T00:00:00Z,1957,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Skipper_Interview_01.jpg/200px-Skipper_Interview_01.jpg,United States
2905,Q7573974,Spas Georgiev,bulgaria,1992-06-21T00:00:00Z,1992,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Spas.Georgiev.jpg/200px-Spas.Georgiev.jpg,Bulgaria
2906,Q7599756,Stanley Loomis,united_states_of_america,1922-12-21T00:00:00Z,1922,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/SLoomis_in_1963.tiff/200px-SLoomis_in_1963.tiff,United States
2907,Q7613607,Steve Pfauter,united_states_of_america,1963-11-07T00:00:00Z,1963,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/HUMANANDDANFENDERS.jpg/200px-HUMANANDDANFENDERS.jpg,United States
2908,Q7635105,Sughra Rababi,pakistan,1922-08-29T00:00:00Z,1922,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Sughra_Rababi_-Self_Portrait.tif/200px-Sughra_Rababi_-Self_Portrait.tif,Pakistan
