,id,label,nationality,date_of_birth,year_of_birth,image,country
2834,Q16193992,Gonzalo Castro de la Mata,peru,1961-01-01T00:00:00Z,1961,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Gonzalocastrodelamata.jpg/200px-Gonzalocastrodelamata.jpg,Peru
2835,Q16194575,Simon Hammond,united_kingdom,1962-01-23T00:00:00Z,1962,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Hammond_Simon.jpg/200px-Hammond_Simon.jpg,United Kingdom
2836,Q16195047,Lolis Eric Elie,united_states_of_america,1963-04-10T00:00:00Z,1963,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Lolis_at_Tribeca.png/200px-Lolis_at_Tribeca.png,United States
2837,Q16195412,Zubair Khan,india,1963-08-01T00:00:00Z,1963,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Zubair_Khan,_MLA_(Rajasthan).jpg/200px-Zubair_Khan,_MLA_(Rajasthan).jpg",India
2838,Q16195573,Safa Al Hashem,kuwait,1964-09-05T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Safaa.jpg/200px-Safaa.jpg,Kuwait
2839,Q16195644,Thomas Rex Lee,united_states_of_america,1964-01-01T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Justice_Lee.jpg/200px-Justice_Lee.jpg,United States
2840,Q16196825,Hemant Batra,india,1967-08-15T00:00:00Z,1967,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Hemant_Batra_signing_MoU_at_UNAIDS_Office.jpg/200px-Hemant_Batra_signing_MoU_at_UNAIDS_Office.jpg,India
2841,Q16196841,Mike Bonin,united_states_of_america,1967-03-19T00:00:00Z,1967,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Mike_Bonin_Profile_Image.jpg/200px-Mike_Bonin_Profile_Image.jpg,United States
2842,Q16198378,Gilbert Bayonne,united_states_of_america,1988-10-10T00:00:00Z,1988,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Gilbert_Bayonne.jpg/200px-Gilbert_Bayonne.jpg,United States
2843,Q16201430,Eli Erlick,united_states_of_america,1995-07-10T00:00:00Z,1995,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Elierlick1.jpg/200px-Elierlick1.jpg,United States
2844,Q16201994,Indrasish Roy,india,1986-11-15T00:00:00Z,1986,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Ir_aa.jpg/200px-Ir_aa.jpg,India
2845,Q16207370,Glenn Davis,united_states_of_america,1973-10-19T00:00:00Z,1973,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Glenn_R._Davis.jpg/200px-Glenn_R._Davis.jpg,United States
2846,Q16207471,Julian Estrada,philippines,1996-01-15T00:00:00Z,1996,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Julian_Estrada_2013-10-25_17-23.jpg/200px-Julian_Estrada_2013-10-25_17-23.jpg,Philippines
2847,Q16211129,Ronnie Fair,united_states_of_america,1978-08-05T00:00:00Z,1978,"https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Ronnie_Fair,_2003_(cropped).jpg/200px-Ronnie_Fair,_2003_(cropped).jpg",United States
2848,Q16212646,Rafig Huseynov,azerbaijan,1988-05-16T00:00:00Z,1988,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/YR-Rafiq_Huseynov_-_Copy.JPG/200px-YR-Rafiq_Huseynov_-_Copy.JPG,Azerbaijan
2849,Q16212650,Rodney Perry,united_states_of_america,1970-09-15T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/RodneyPerry.jpg/200px-RodneyPerry.jpg,United States
2850,Q16214485,Lady Daisey,united_states_of_america,1973-06-09T00:00:00Z,1973,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/LadyDaiseyRed.png/200px-LadyDaiseyRed.png,United States
2851,Q16215876,Ieva Krusta,latvia,1976-08-08T00:00:00Z,1976,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Ieva_Krusta.jpg/200px-Ieva_Krusta.jpg,Latvia
2852,Q16216572,Rohit Gore,india,1977-03-19T00:00:00Z,1977,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Author_Rohit_Gore.JPG/200px-Author_Rohit_Gore.JPG,India
2853,Q16218375,Benjamin Bowman,united_states_of_america,1979-09-20T00:00:00Z,1979,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Benjamin_Bowman_Violinist.jpg/200px-Benjamin_Bowman_Violinist.jpg,United States
2854,Q16218900,Nataša Vojnović,serbia,1979-08-28T00:00:00Z,1979,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/NATASA_VOJNOVIC_sansierra_02.jpg/200px-NATASA_VOJNOVIC_sansierra_02.jpg,Serbia
2855,Q16219820,Roh Soh-yeong,south_korea,1961-03-31T00:00:00Z,1961,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/2015.10.15._cc_global_summit_(22021446879).jpg/200px-2015.10.15._cc_global_summit_(22021446879).jpg,Korea
2856,Q16221075,Gloria Muliro,kenya,1980-09-04T00:00:00Z,1980,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Gloriaruthmatete.jpg/200px-Gloriaruthmatete.jpg,Kenya
2857,Q16221097,Olamide,nigeria,1989-03-15T00:00:00Z,1989,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Olamide_on_the_set_of_his_""Sitting_on_The_Throne""_music_video_in_January_2014_2014-04-21_13-19.jpg/200px-Olamide_on_the_set_of_his_""Sitting_on_The_Throne""_music_video_in_January_2014_2014-04-21_13-19.jpg",Nigeria
2858,Q16221335,Kai Horstmann,zimbabwe,1981-09-21T00:00:00Z,1981,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/22KaiHorstmann&DaveDennis170712Matt_Austin.jpg/200px-22KaiHorstmann&DaveDennis170712Matt_Austin.jpg,Zimbabwe
2859,Q16221392,Kriesi,austria,1981-01-01T00:00:00Z,1981,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Kriesi.jpg/200px-Kriesi.jpg,Austria
2860,Q16222299,Ananta Mandal,india,1983-02-05T00:00:00Z,1983,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Mumbai_Studio.jpg/200px-Mumbai_Studio.jpg,India
2861,Q16223555,Sajid Yahiya,india,1984-12-20T00:00:00Z,1984,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Sajid_Yahiya.jpg/200px-Sajid_Yahiya.jpg,India
2862,Q16224656,Randeep Grewal,united_states_of_america,1953-01-01T00:00:00Z,1953,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Randeep_Grewal_Profile.jpg/200px-Randeep_Grewal_Profile.jpg,United States
2863,Q16225225,Michael Špaček,czech_republic,1997-04-09T00:00:00Z,1997,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Michal-Spacek.jpg/200px-Michal-Spacek.jpg,Czech Republic
2864,Q16235151,Suki Waterhouse,united_kingdom,1992-01-05T00:00:00Z,1992,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Suki_Waterhouse.jpg/200px-Suki_Waterhouse.jpg,United Kingdom
2865,Q16236155,Georgios Aresti,cyprus,1994-09-02T00:00:00Z,1994,"https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/National_Team_Friendly_Game,_Cyprus_VS_Croatia.jpg/200px-National_Team_Friendly_Game,_Cyprus_VS_Croatia.jpg",Cyprus
2866,Q16264678,Yōko Ōkubo,japan,1990-02-04T00:00:00Z,1990,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Okubo_Yoko_700×480px.jpg/200px-Okubo_Yoko_700×480px.jpg,Japan
2867,Q16295053,Torsten J. Gerpott,germany,1958-08-11T00:00:00Z,1958,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/TJG_wiki.jpg/200px-TJG_wiki.jpg,Germany
2868,Q16297345,Ángel Alonso Ríos,spain,1970-05-11T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Angel_Alonso_Campeón_del_Mundo_Taewkondo.jpg/200px-Angel_Alonso_Campeón_del_Mundo_Taewkondo.jpg,Spain
2869,Q16298055,Leonardo Pico,colombia,1991-10-04T00:00:00Z,1991,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Leonardo_Pico_en_Junior.png/200px-Leonardo_Pico_en_Junior.png,Colombia
2870,Q16298507,María Marta Corrado,argentina,1972-01-23T00:00:00Z,1972,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/María_Marta_Corrado.jpg/200px-María_Marta_Corrado.jpg,Argentina
2871,Q16335420,Alexandr Zikov,soviet_union,1922-08-04T00:00:00Z,1922,"https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Зыков,_Александр_Александрович,_1976_год.jpg/200px-Зыков,_Александр_Александрович,_1976_год.jpg",Russian Federation
2872,Q16337458,Fernanda Gentil,brazil,1984-11-23T00:00:00Z,1984,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/FernandaGentil.jpg/200px-FernandaGentil.jpg,Brazil
2873,Q16345702,Nazneen Sultana,pakistan,1954-01-01T00:00:00Z,1954,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Nazneen_Sultana.tif/200px-Nazneen_Sultana.tif,Pakistan
2874,Q16370733,Irakli Lomouri,soviet_union,1959-04-12T00:00:00Z,1959,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Irakli_Lomouri-2017.jpg/200px-Irakli_Lomouri-2017.jpg,Russian Federation
2875,Q16379698,Jumber Lejava,soviet_union,1939-07-23T00:00:00Z,1939,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/ჯუმბერ_ლეჟავა.JPG/200px-ჯუმბერ_ლეჟავა.JPG,Russian Federation
2876,Q16403627,Ann Alari,estonia,1954-06-22T00:00:00Z,1954,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Ann_alari.jpg/200px-Ann_alari.jpg,Estonia
2877,Q16405449,Veiko Kaasik,estonia,1968-06-10T00:00:00Z,1968,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Puhkehetk.jpg/200px-Puhkehetk.jpg,Estonia
2878,Q16419106,Kristjón Kormákur Guðjónsson,iceland,1976-02-04T00:00:00Z,1976,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Kristjon_kormakur_gudjonsson.jpg/200px-Kristjon_kormakur_gudjonsson.jpg,Iceland
2879,Q16438439,Teresa Gisbert Carbonell,bolivia,1926-11-30T00:00:00Z,1926,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Tergis.jpg/200px-Tergis.jpg,"Bolivia, Plurinational State of"
2880,Q16545524,Cédric Moulot,france,1978-10-19T00:00:00Z,1978,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Cédric_Moulot.jpg/200px-Cédric_Moulot.jpg,France
2881,Q16585892,Julián Santero,argentina,1993-10-21T00:00:00Z,1993,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Julian_Santero_(2).jpg/200px-Julian_Santero_(2).jpg,Argentina
2882,Q16596343,Sarah Sheppard,sweden,1971-07-29T00:00:00Z,1971,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Sarah_Sheppard_2013-09-25_001.tiff/200px-Sarah_Sheppard_2013-09-25_001.tiff,Sweden
2883,Q16596508,Ingegärd Sundell,sweden,1939-06-06T00:00:00Z,1939,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Bild_2016-11-23_kl._13.32.jpg/200px-Bild_2016-11-23_kl._13.32.jpg,Sweden
2884,Q16599261,Marcelo Tomás Montecino Slaughter,chile,1943-06-15T00:00:00Z,1943,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Marcelo_Montecino_08.jpg/200px-Marcelo_Montecino_08.jpg,Chile
2885,Q16620219,Valeria Rossella,italy,1953-08-22T00:00:00Z,1953,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Io_e_Nina.jpg/200px-Io_e_Nina.jpg,Italy
2886,Q16631840,Silvia Barrera Vásquez,peru,1975-06-20T00:00:00Z,1975,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Silvia_Barrera_Vasquez.jpg/200px-Silvia_Barrera_Vasquez.jpg,Peru
2887,Q16635848,Vüqar İlqar oğlu Həsənov,azerbaijan,1997-03-19T00:00:00Z,1997,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Vuqar_Hesenov.jpg/200px-Vuqar_Hesenov.jpg,Azerbaijan
2888,Q16640726,Hümbətov Tural Hümbət oğlu,azerbaijan,1994-01-24T00:00:00Z,1994,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Tural_Qumbatov2.jpg/200px-Tural_Qumbatov2.jpg,Azerbaijan
2889,Q16643593,Cəfərov Ruslan Zaur oğlu,azerbaijan,1993-01-26T00:00:00Z,1993,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Ruslan_Ceferov.jpg/200px-Ruslan_Ceferov.jpg,Azerbaijan
2890,Q16676667,Mirzəyev Kamal Nəsrullah oğlu,azerbaijan,1994-09-14T00:00:00Z,1994,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Kamal_Mirzeyev.jpg/200px-Kamal_Mirzeyev.jpg,Azerbaijan
2891,Q16690361,Rəhimov Mikayıl Sadiq oğlu,azerbaijan,1987-05-11T00:00:00Z,1987,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Mikayil_rahimov.jpg/200px-Mikayil_rahimov.jpg,Azerbaijan
2892,Q16712948,Xenia Fedorova,russia,1980-12-26T00:00:00Z,1980,"https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Xenia_Fedorova,_2018_(cropped).jpg/200px-Xenia_Fedorova,_2018_(cropped).jpg",Russian Federation
2893,Q16720609,Valentin Shlyakhovetsky,soviet_union,1935-10-15T00:00:00Z,1935,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Валя_Шляховецкий.jpg/200px-Валя_Шляховецкий.jpg,Russian Federation
2894,Q16722714,Amil Yunanov,azerbaijan,1993-01-06T00:00:00Z,1993,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Amil_Yunanov.jpg/200px-Amil_Yunanov.jpg,Azerbaijan
2895,Q16728386,Parvin Darabadi,india,1947-08-28T00:00:00Z,1947,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Parvin_Darabadi.jpg/200px-Parvin_Darabadi.jpg,India
2896,Q16728896,Devendra Fadnavis,india,1970-07-22T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Devendra_Fadnavis_Official_Photo.jpg/200px-Devendra_Fadnavis_Official_Photo.jpg,India
2897,Q16729217,Anne Nicol Gaylor,united_states_of_america,1926-11-25T00:00:00Z,1926,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Anne_Nicol_Gaylor_of_FFRF.jpg/200px-Anne_Nicol_Gaylor_of_FFRF.jpg,United States
2898,Q16734141,Paritosh Painter,india,1972-01-08T00:00:00Z,1972,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Paritosh-painter.jpg/200px-Paritosh-painter.jpg,India
2899,Q16735892,Olivier Ciappa,france,1979-03-17T00:00:00Z,1979,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Olivier_ciappa_selfportrait_in_2012.jpg/200px-Olivier_ciappa_selfportrait_in_2012.jpg,France
2900,Q16740843,Monkey Black,dominican_republic,1986-07-26T00:00:00Z,1986,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/MONKEY-BLACK-e1283146066987-300x300.jpg/200px-MONKEY-BLACK-e1283146066987-300x300.jpg,Dominican Republic
2901,Q16744844,Gavin Davis,south_africa,1977-08-03T00:00:00Z,1977,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Gavin_Davis_portrait.jpg/200px-Gavin_Davis_portrait.jpg,South Africa
2902,Q16770101,Shin'ichirō Kamio,japan,1982-01-13T00:00:00Z,1982,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Shinichiro_Kamio_20180719.jpg/200px-Shinichiro_Kamio_20180719.jpg,Japan
2903,Q16832143,Ushna Shah,pakistan,1990-02-12T00:00:00Z,1990,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Ushna_Shah_123.png/200px-Ushna_Shah_123.png,Pakistan
2904,Q16875058,Aaron Smith,united_states_of_america,1976-12-10T00:00:00Z,1976,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Aaron_Smith_2012.jpg/200px-Aaron_Smith_2012.jpg,United States
2905,Q16885617,Shatta Wale,ghana,1984-10-17T00:00:00Z,1984,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/We_love_you.jpg/200px-We_love_you.jpg,Ghana
2906,Q16887739,Ji-hae Park,south_korea,1985-01-01T00:00:00Z,1985,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/JiHaeMusicJournal0512.jpg/200px-JiHaeMusicJournal0512.jpg,Korea
2907,Q16889658,Stephan Streker,belgium,1964-03-17T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Stephan_Streker.jpg/200px-Stephan_Streker.jpg,Belgium
2908,Q16946430,Alice Rasmussen,sweden,1926-11-03T00:00:00Z,1926,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/DKoehl_alice_rasmussen_2014.jpg/200px-DKoehl_alice_rasmussen_2014.jpg,Sweden
2909,Q16948138,Édouard Ferrand,france,1965-04-25T00:00:00Z,1965,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Edouard_Ferrand.jpg/200px-Edouard_Ferrand.jpg,France
2910,Q16972217,Mayte Carrasco,spain,1974-01-01T00:00:00Z,1974,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Mayte_Carrasco.jpg/200px-Mayte_Carrasco.jpg,Spain
2911,Q16980123,Roderic O'Gorman,ireland,1983-07-19T00:00:00Z,1983,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/019_Web.jpg/200px-019_Web.jpg,Ireland
2912,Q17017367,Claire Sugden,united_kingdom,1986-08-07T00:00:00Z,1986,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Clairesugden.jpeg/200px-Clairesugden.jpeg,United Kingdom
2913,Q17044760,Begoña Floria Eseberri,spain,1969-08-19T00:00:00Z,1969,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/BEGO_FLORIA.jpg/200px-BEGO_FLORIA.jpg,Spain
2914,Q17045468,Àlex Maruny,spain,1990-06-07T00:00:00Z,1990,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Àlex_Maruny.jpg/200px-Àlex_Maruny.jpg,Spain
2915,Q17045829,İbrahim Karaca,turkey,1926-01-01T00:00:00Z,1926,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Ibrahim_karaca_portrait.jpg/200px-Ibrahim_karaca_portrait.jpg,Turkey
2916,Q17110741,Truls Svendsen,norway,1972-09-27T00:00:00Z,1972,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Oslo_Pride_Parade_2015_(140818).jpg/200px-Oslo_Pride_Parade_2015_(140818).jpg,Norway
2917,Q17112433,Lars Tjærnås,norway,1960-03-20T00:00:00Z,1960,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Lars_Tjærnås.jpg/200px-Lars_Tjærnås.jpg,Norway
2918,Q17113366,Dag Inge Ulstein,norway,1980-12-04T00:00:00Z,1980,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Dag_Inge_Ulstein.jpeg/200px-Dag_Inge_Ulstein.jpeg,Norway
2919,Q17151915,Anna Andres,ukraine,1993-11-17T00:00:00Z,1993,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Anna_Andres.jpg/200px-Anna_Andres.jpg,Ukraine
2920,Q17152255,Tista Bagchi,india,1964-10-01T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Tista-Bagchi-Delhi-2016.jpg/200px-Tista-Bagchi-Delhi-2016.jpg,India
2921,Q17198781,Tamilisai Soundararajan,india,1961-06-02T00:00:00Z,1961,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Tamizhisai_Soundrarajan.jpg/200px-Tamizhisai_Soundrarajan.jpg,India
2922,Q17200079,Dennis Swinnen,germany,1993-08-07T00:00:00Z,1993,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Dennis_Swinnen_ERC.jpg/200px-Dennis_Swinnen_ERC.jpg,Germany
2923,Q17266645,Nicola Caputo,italy,1966-03-04T00:00:00Z,1966,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Plenaria1.jpg/200px-Plenaria1.jpg,Italy
2924,Q17274671,La Pelopony,spain,1986-06-14T00:00:00Z,1986,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/La_pelopony.jpg/200px-La_pelopony.jpg,Spain
2925,Q17305969,Calum Graham,canada,1991-10-29T00:00:00Z,1991,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/JFD13918.jpg/200px-JFD13918.jpg,Canada
2926,Q17306181,Seph Lawless,united_states_of_america,1978-01-01T00:00:00Z,1978,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Seph_Lawless_2014.jpg/200px-Seph_Lawless_2014.jpg,United States
2927,Q17318655,Farzin Garousian,iran,1992-07-19T00:00:00Z,1992,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Farzingarousian.jpg/200px-Farzingarousian.jpg,"Iran, Islamic Republic of"
2928,Q17350524,Johan Danen,belgium,1971-06-17T00:00:00Z,1971,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Johan_Danen.jpg/200px-Johan_Danen.jpg,Belgium
2929,Q17355773,Padmanabha Acharya,india,1931-10-08T00:00:00Z,1931,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Binod_Sethi_with_Governor_of_Nagaland.png/200px-Binod_Sethi_with_Governor_of_Nagaland.png,India
2930,Q17364528,Tessy María López Goerne,mexico,1961-10-22T00:00:00Z,1961,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Tessy.jpg/200px-Tessy.jpg,Mexico
2931,Q17384903,Ivan Fyodorovich Stepanov,soviet_union,1924-04-15T00:00:00Z,1924,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Stepanov_Ivan_Fedorovich.JPG/200px-Stepanov_Ivan_Fedorovich.JPG,Russian Federation
2932,Q17385549,Alfred Freddy Krupa,croatia,1971-06-14T00:00:00Z,1971,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/The_face_of_the_47_year_old_painter.jpg/200px-The_face_of_the_47_year_old_painter.jpg,Croatia
2933,Q17385854,Michael James,united_kingdom,1988-07-15T00:00:00Z,1988,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Michaeljamesdown.jpg/200px-Michaeljamesdown.jpg,United Kingdom
2934,Q17403006,Sarah Tishkoff,united_states_of_america,1965-12-26T00:00:00Z,1965,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/SarahTishkoff.png/200px-SarahTishkoff.png,United States
2935,Q17403052,Hendrik Pieter de Jongh,kingdom_of_the_netherlands,1970-12-08T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Pieter_de_jongh.jpg/200px-Pieter_de_jongh.jpg,Netherlands
2936,Q17450386,Sơn Tùng M-TP,vietnam,1994-07-05T00:00:00Z,1994,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Sontungmtp.jpg/200px-Sontungmtp.jpg,Viet Nam
2937,Q17465536,A. M. Turaz,india,1981-09-19T00:00:00Z,1981,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/A._M._Turaz.JPG/200px-A._M._Turaz.JPG,India
2938,Q17466291,Dipa Karmakar,india,1993-08-09T00:00:00Z,1993,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Deepa_Karmakar.jpg/200px-Deepa_Karmakar.jpg,India
2939,Q17486500,Ric Elias,puerto_rico,1967-05-21T00:00:00Z,1967,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Elias_Ric.jpg/200px-Elias_Ric.jpg,Puerto Rico
2940,Q17495984,Sunil Singh Yadav,india,1981-02-16T00:00:00Z,1981,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Sunil_Singh_Yadav_Samajwadi_Party.jpg/200px-Sunil_Singh_Yadav_Samajwadi_Party.jpg,India
2941,Q17496515,Lynne Evans,united_kingdom,1948-08-05T00:00:00Z,1948,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Lynne_Evans_1975_Paraguay_stamp.jpg/200px-Lynne_Evans_1975_Paraguay_stamp.jpg,United Kingdom
2942,Q17517127,Kedar Ghimire,nepal,1975-05-28T00:00:00Z,1975,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Kedar_Ghimire.jpg/200px-Kedar_Ghimire.jpg,Nepal
2943,Q17518787,Charlotte Verity,united_kingdom,1954-01-01T00:00:00Z,1954,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/CV_in_studio_16.4.18_3_copy.tif/200px-CV_in_studio_16.4.18_3_copy.tif,United Kingdom
2944,Q17617386,Valentin Adolfovich Shevchuk,soviet_union,1936-11-03T00:00:00Z,1936,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Шевчук_Валентин_Адольфович.jpg/200px-Шевчук_Валентин_Адольфович.jpg,Russian Federation
2945,Q17635781,Norbert Haberlick,france,1958-12-02T00:00:00Z,1958,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Norbert_Haberlick_est_le_Cdt_Abel_Sandoval_dans_le_Silence_de_l'Epervier_2007.jpg/200px-Norbert_Haberlick_est_le_Cdt_Abel_Sandoval_dans_le_Silence_de_l'Epervier_2007.jpg,France
2946,Q17683236,Monika Ritsch-Marte,austria,1961-09-26T00:00:00Z,1961,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Monika_Ritsch-Marte.png/200px-Monika_Ritsch-Marte.png,Austria
2947,Q17687574,Saburō Miyajima,japan,1981-08-04T00:00:00Z,1981,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Sabu25.png/200px-Sabu25.png,Japan
2948,Q18043856,Larisa Finkelshtein,soviet_union,1950-08-13T00:00:00Z,1950,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Larisa_Finkelshtein_Photo_by_Eugeny_Kolchev.jpg/200px-Larisa_Finkelshtein_Photo_by_Eugeny_Kolchev.jpg,Russian Federation
2949,Q18044837,Gennady Bernadsky,russia,1956-03-31T00:00:00Z,1956,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Автопортрет_графика.jpg/200px-Автопортрет_графика.jpg,Russian Federation
2950,Q18045229,Paul O'Donovan,ireland,1994-04-19T00:00:00Z,1994,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Paul_O'Donovan.jpg/200px-Paul_O'Donovan.jpg,Ireland
2951,Q18045476,Tania Boulatovitch,yugoslavia,1964-01-01T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Таня_Булатович.jpg/200px-Таня_Булатович.jpg,Yugoslavia
2952,Q18057116,Jane D. Hartley,united_states_of_america,1950-04-18T00:00:00Z,1950,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/JaneDHartley.jpg/200px-JaneDHartley.jpg,United States
2953,Q18123365,Andrey Temnikov,soviet_union,1957-05-16T00:00:00Z,1957,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Temnikov.jpg/200px-Temnikov.jpg,Russian Federation
